Kundennummer,Kunde_seit,Account_Manager,Anzahl_Arbeitsplaetze,ADDISON,AKTE,SBS,Anzahl_UHD,davon geloest,Jahresfaktura,Anzahl_OPPs,Digitalisierungsgrad,Kuendigt
8332,39212,Name6,27,0,1,0,81,64.8,13500,0,4,1
7999,37325,Name6,36,1,1,1,324,226.8,18000,4,8,1
1626,44092,Name2,42,1,1,1,294,264.6,21000,8,3,0
9155,43888,Name4,34,1,0,0,340,170,17000,0,4,0
8747,41411,Name2,14,0,1,1,42,25.2,7000,3,7,0
4871,42797,Name3,2,0,1,0,10,5,1000,0,2,0
6134,40152,Name5,8,1,0,0,72,43.2,4000,1,3,1
8385,38327,Name3,27,1,0,1,189,170.1,13500,5,2,1
1494,40723,Name5,29,0,1,1,116,104.4,14500,6,4,0
9448,43193,Name2,37,1,0,0,333,166.5,18500,4,3,0
2452,41257,Name4,32,0,1,0,256,128,16000,0,8,1
2839,40445,Name6,15,0,0,1,45,40.5,7500,2,9,1
9006,39759,Name7,16,0,1,1,96,48,8000,3,9,1
1086,44541,Name3,23,1,1,1,69,34.5,11500,0,8,0
8102,38631,Name9,2,0,1,1,20,18,1000,0,8,1
2260,38259,Name10,48,0,1,1,384,268.8,24000,14,4,1
6129,42268,Name2,1,0,1,1,3,1.5,500,0,8,0
4993,41443,Name6,28,1,0,0,168,134.4,14000,6,4,0
1480,41020,Name3,23,0,1,0,207,144.9,11500,2,1,0
5319,43992,Name1,21,1,0,0,168,84,10500,4,1,0
3467,43199,Name5,33,1,1,0,132,105.6,16500,7,8,0
3228,39972,Name9,45,0,1,0,270,216,22500,9,1,1
8978,44122,Name1,29,1,0,0,116,92.8,14500,9,5,0
2738,42109,Name2,45,1,1,1,450,270,22500,14,9,0
1916,41033,Name7,19,0,0,0,114,91.2,9500,4,5,0
1179,39801,Name2,26,1,1,0,182,109.2,13000,8,2,0
1004,42286,Name2,19,0,1,1,76,38,9500,2,2,0
5682,44193,Name10,39,0,1,1,156,140.4,19500,8,1,0
5313,44353,Name1,48,1,1,0,384,345.6,24000,5,1,0
8367,37998,Name6,44,0,1,1,440,308,22000,0,8,1
3702,37139,Name10,36,1,1,0,180,144,18000,7,8,1
2673,40710,Name5,31,0,1,1,62,49.6,15500,9,3,1
2735,41445,Name1,47,0,1,0,141,126.9,23500,0,4,0
1672,39240,Name3,26,1,0,1,104,62.4,13000,0,4,1
4006,38900,Name4,14,1,1,1,84,67.2,7000,0,2,1
9541,39356,Name1,33,0,0,0,132,66,16500,10,5,0
5475,42023,Name6,21,1,0,1,126,88.2,10500,6,9,0
6630,36671,Name1,36,0,0,0,252,126,18000,4,8,1
6635,37262,Name2,31,0,0,1,186,167.4,15500,9,5,1
4051,41375,Name2,47,0,0,0,94,65.8,23500,5,5,0
8706,41848,Name2,3,0,1,1,27,13.5,1500,0,8,0
5308,43151,Name8,36,0,1,1,360,180,18000,7,8,1
6760,37115,Name2,7,1,1,1,35,24.5,3500,2,2,1
6750,43252,Name6,2,1,1,1,4,3.2,1000,0,9,0
8375,41051,Name3,48,0,0,1,432,345.6,24000,10,4,0
9797,39421,Name1,11,0,1,1,88,44,5500,0,9,1
7309,41806,Name10,11,0,1,1,66,59.4,5500,2,1,0
9833,36666,Name7,43,0,0,1,215,107.5,21500,9,6,1
2823,43897,Name3,48,1,1,1,432,388.8,24000,14,8,0
4008,39605,Name10,5,0,1,0,20,12,2500,1,8,0
5104,36789,Name8,46,1,1,0,138,96.6,23000,9,3,1
8189,43804,Name10,50,0,1,0,150,90,25000,5,5,0
8851,39191,Name3,4,1,1,0,40,20,2000,1,1,1
5113,38323,Name4,29,0,0,1,203,142.1,14500,9,2,1
2685,40916,Name6,29,1,0,0,203,182.7,14500,9,1,0
8099,43031,Name8,15,0,1,1,105,63,7500,3,8,1
6888,39656,Name3,43,0,1,0,129,90.3,21500,4,4,1
7046,38301,Name10,2,1,0,1,18,14.4,1000,1,6,0
5889,41962,Name9,47,1,1,0,235,211.5,23500,0,9,1
2711,38587,Name10,12,0,0,0,60,42,6000,0,3,0
8194,43013,Name9,25,0,0,0,150,75,12500,0,8,1
2786,44642,Name4,44,1,1,1,220,154,22000,13,2,0
1332,36556,Name3,38,0,0,1,228,205.2,19000,8,5,1
4010,39305,Name8,4,1,0,0,8,4,2000,1,9,1
5744,40138,Name2,10,0,0,0,70,49,5000,0,7,0
4421,38717,Name8,45,1,1,1,315,189,22500,0,8,1
8226,39075,Name2,37,1,1,1,111,66.6,18500,4,3,1
3320,39039,Name6,17,1,0,1,153,91.8,8500,2,9,1
5754,37397,Name8,49,0,1,0,441,264.6,24500,10,8,1
1561,42379,Name1,9,1,0,1,90,45,4500,3,2,0
6682,38346,Name3,6,1,1,0,30,24,3000,0,9,1
5324,43831,Name6,15,1,0,1,135,121.5,7500,0,3,0
1632,40884,Name4,24,1,1,0,72,50.4,12000,2,1,0
2571,40889,Name5,21,0,1,1,147,102.9,10500,4,1,1
7722,38797,Name3,5,1,0,0,25,15,2500,2,4,1
8721,40522,Name10,42,1,1,1,294,235.2,21000,8,1,0
8890,42111,Name2,15,0,0,0,45,36,7500,5,1,0
9599,39895,Name7,42,1,1,1,378,226.8,21000,0,3,1
1393,39811,Name9,13,0,1,1,52,31.2,6500,0,8,1
4578,43023,Name5,31,0,0,1,248,124,15500,0,2,1
5636,43547,Name1,23,1,1,1,69,62.1,11500,7,5,0
3596,44005,Name5,13,0,0,1,130,104,6500,0,5,0
9048,40762,Name7,17,1,1,0,68,61.2,8500,5,3,1
5926,42741,Name1,13,0,1,1,78,46.8,6500,3,2,0
2184,42145,Name10,42,1,1,1,210,147,21000,4,7,0
6587,43023,Name3,15,1,0,1,30,24,7500,5,2,0
4328,37860,Name5,13,1,0,1,39,31.2,6500,0,7,1
1214,39195,Name4,31,0,1,1,93,83.7,15500,0,4,1
4174,44214,Name9,24,1,0,0,72,43.2,12000,7,5,0
2017,42171,Name4,30,0,1,1,150,135,15000,0,1,0
7420,41935,Name3,20,1,0,1,40,28,10000,6,5,0
6319,41751,Name3,31,1,0,1,186,167.4,15500,6,7,0
8469,39483,Name8,8,1,0,1,56,44.8,4000,1,3,1
7958,38806,Name4,45,0,1,1,450,315,22500,14,2,1
2689,42177,Name4,23,1,0,1,161,144.9,11500,5,7,0
8907,41434,Name9,10,1,1,1,50,40,5000,1,6,1
6857,38615,Name2,48,0,1,0,384,268.8,24000,5,1,1
7205,39013,Name3,30,1,0,1,300,180,15000,3,9,1
7400,42528,Name9,18,1,1,0,90,72,9000,4,5,1
6153,40662,Name9,49,0,0,0,343,308.7,24500,5,9,1
4743,39936,Name7,33,0,1,0,231,161.7,16500,3,2,1
8358,42891,Name2,28,1,1,1,196,156.8,14000,0,4,0
3673,44028,Name9,27,0,1,0,54,43.2,13500,5,5,0
8284,43600,Name9,20,1,0,1,140,112,10000,0,5,0
9926,40921,Name1,32,1,1,0,288,172.8,16000,3,5,0
5934,36727,Name1,17,1,1,1,85,51,8500,0,9,1
2679,39982,Name1,9,0,1,0,72,36,4500,3,5,0
3968,37722,Name2,42,1,1,0,210,126,21000,4,8,1
3325,37900,Name4,18,0,1,1,72,43.2,9000,2,8,1
9741,41489,Name9,47,0,0,1,329,263.2,23500,0,8,1
6990,40795,Name8,36,1,1,0,72,36,18000,11,6,1
7144,43489,Name10,12,0,1,1,108,54,6000,1,7,0
3391,43790,Name1,35,0,1,0,280,140,17500,7,2,0
7959,40296,Name10,45,0,1,1,135,67.5,22500,9,3,0
5462,42708,Name5,45,0,1,0,270,243,22500,5,4,0
8738,40719,Name6,1,0,1,0,5,2.5,500,0,9,1
3793,41516,Name2,26,0,1,1,260,234,13000,0,1,0
3807,41483,Name2,31,0,1,0,217,173.6,15500,0,8,0
6957,44204,Name6,13,1,1,1,26,15.6,6500,4,8,0
9693,39857,Name4,24,0,0,1,120,60,12000,0,2,1
7328,44164,Name7,45,0,1,0,135,81,22500,9,1,0
1778,36633,Name4,7,1,0,0,42,29.4,3500,1,9,1
6379,41648,Name7,22,0,0,1,198,138.6,11000,7,6,1
5173,36563,Name3,9,1,1,0,45,22.5,4500,3,4,1
3624,39925,Name6,5,1,0,0,15,13.5,2500,1,6,0
9935,42584,Name9,45,1,1,1,135,94.5,22500,0,6,1
3683,41489,Name5,42,0,1,1,294,147,21000,8,3,1
2140,41783,Name1,39,0,0,1,195,117,19500,4,4,0
5114,42587,Name7,17,1,1,0,85,76.5,8500,3,9,0
7851,37580,Name9,34,0,0,1,204,122.4,17000,10,8,1
6730,40908,Name9,47,1,1,0,376,338.4,23500,0,5,1
8728,43759,Name2,24,0,1,0,72,64.8,12000,2,3,0
1772,41817,Name2,10,1,1,0,40,20,5000,3,4,0
1944,42556,Name6,9,1,1,0,54,32.4,4500,3,1,0
7521,41281,Name2,24,1,0,1,48,38.4,12000,2,7,0
9545,38213,Name8,9,1,0,0,63,56.7,4500,1,8,1
2015,42877,Name4,22,1,1,0,88,52.8,11000,0,3,0
1204,38357,Name7,24,0,1,1,240,192,12000,0,9,1
4506,38104,Name4,13,1,0,1,104,62.4,6500,4,4,1
7944,37994,Name10,14,0,1,1,42,29.4,7000,4,8,1
4806,43025,Name9,34,1,1,0,340,238,17000,3,3,1
8089,43026,Name1,8,0,0,0,80,56,4000,2,1,0
3761,39986,Name5,24,0,0,0,72,57.6,12000,2,5,0
2460,41376,Name4,37,1,0,0,296,207.2,18500,4,7,0
9032,41461,Name4,43,1,0,0,258,180.6,21500,0,7,0
5270,39285,Name5,1,1,1,0,4,3.6,500,0,5,1
6746,42825,Name10,40,1,0,1,280,224,20000,12,2,0
7917,42168,Name6,27,0,0,0,81,48.6,13500,5,4,0
6294,37423,Name10,9,0,0,1,18,16.2,4500,1,6,1
9989,41025,Name5,38,0,0,1,266,239.4,19000,4,6,0
1503,39795,Name5,7,0,1,1,42,25.2,3500,1,5,1
6347,39546,Name7,3,1,0,0,18,9,1500,1,2,1
3268,43557,Name1,30,1,0,1,270,135,15000,9,4,0
3326,41745,Name9,36,0,0,1,72,36,18000,7,9,1
8874,38752,Name5,30,1,0,0,120,96,15000,6,7,1
4062,36649,Name6,24,1,1,1,144,100.8,12000,0,8,1
9652,44440,Name10,33,1,0,1,66,59.4,16500,3,9,0
9517,36562,Name4,42,0,1,1,168,117.6,21000,4,7,1
8064,37056,Name5,24,1,0,0,96,76.8,12000,5,9,1
7669,39208,Name6,15,0,0,1,60,42,7500,0,9,1
6802,42947,Name2,35,0,0,0,245,196,17500,0,6,0
9511,41446,Name6,20,0,0,0,100,70,10000,4,5,0
3265,38738,Name8,10,1,0,1,70,49,5000,3,9,1
6806,37087,Name5,14,0,0,1,98,88.2,7000,4,2,1
6382,42671,Name4,50,1,1,1,300,210,25000,5,5,0
4798,38679,Name2,50,1,1,1,150,135,25000,5,9,0
1461,41502,Name3,15,0,1,0,120,96,7500,3,9,0
3978,39212,Name4,9,1,0,1,81,40.5,4500,3,3,1
6727,42084,Name10,28,0,1,1,280,196,14000,6,2,0
2497,41679,Name4,31,0,0,1,93,46.5,15500,6,7,1
6127,43191,Name4,27,0,1,1,108,54,13500,3,1,0
6597,38390,Name3,40,1,1,0,280,140,20000,12,6,1
4378,37836,Name6,47,0,0,1,470,282,23500,0,1,1
1486,42664,Name8,28,1,0,0,140,126,14000,6,9,0
1516,38541,Name9,37,0,1,0,296,207.2,18500,4,2,1
8930,41766,Name6,2,1,0,0,10,5,1000,0,6,1
9835,36918,Name3,46,1,1,0,322,161,23000,14,8,1
9094,43815,Name5,17,1,1,1,119,107.1,8500,3,5,0
8167,42369,Name5,48,1,0,0,96,67.2,24000,5,2,0
5924,42295,Name9,1,1,1,1,5,4.5,500,0,2,1
9977,42678,Name1,44,1,0,0,264,237.6,22000,9,1,0
6689,37852,Name9,5,1,1,1,30,24,2500,1,5,1
6787,37100,Name6,32,0,0,1,192,153.6,16000,6,3,1
9975,36588,Name10,4,0,0,0,32,25.6,2000,1,2,0
6271,40798,Name6,22,0,0,1,198,178.2,11000,4,9,1
6248,38831,Name8,45,0,0,0,450,315,22500,0,7,1
8806,41742,Name3,1,0,1,0,5,4,500,0,7,0
9498,43620,Name5,13,0,1,1,26,15.6,6500,0,7,0
1938,41045,Name10,43,1,0,1,172,154.8,21500,13,4,0
1738,44227,Name7,48,0,1,0,336,201.6,24000,5,5,0
8159,41743,Name1,49,0,1,0,98,58.8,24500,5,6,0
8245,44014,Name2,27,1,0,0,81,64.8,13500,5,3,0
3169,41964,Name4,46,0,1,1,138,124.2,23000,5,9,0
4505,41135,Name7,7,1,1,0,14,7,3500,0,1,1
3227,41448,Name5,46,1,0,1,230,184,23000,14,4,0
6600,39525,Name9,15,1,0,0,150,90,7500,0,8,1
1697,38058,Name2,39,0,1,1,312,187.2,19500,0,9,1
3050,44367,Name8,42,0,0,0,378,340.2,21000,0,7,0
8985,42307,Name7,9,1,1,0,90,81,4500,2,1,0
5323,43489,Name1,41,0,1,1,246,196.8,20500,8,8,0
2953,39419,Name10,39,1,1,0,117,105.3,19500,12,1,0
3027,37175,Name10,46,0,0,0,276,193.2,23000,0,7,0
4628,40995,Name8,9,1,1,1,36,28.8,4500,0,1,1
8950,39559,Name6,14,0,0,1,56,44.8,7000,3,3,1
6677,41587,Name10,47,1,1,1,282,225.6,23500,14,4,0
1411,41593,Name4,26,1,1,0,234,117,13000,0,9,1
4672,44382,Name1,34,0,1,1,238,214.2,17000,10,4,0
5235,42275,Name1,16,1,0,1,64,44.8,8000,5,8,0
6253,37712,Name10,47,1,1,1,470,423,23500,9,5,0
5981,44556,Name2,7,1,0,1,56,33.6,3500,1,6,0
9838,38514,Name9,48,1,1,1,480,336,24000,5,8,1
5938,41436,Name1,13,0,1,0,104,93.6,6500,1,8,0
6042,43213,Name7,42,0,0,1,252,226.8,21000,13,2,0
9873,44020,Name1,17,0,0,0,51,30.6,8500,3,6,0
1275,43790,Name8,4,1,1,0,8,4,2000,1,9,1
5492,39892,Name10,4,0,1,0,8,4.8,2000,1,4,0
7775,41042,Name2,19,1,0,1,57,45.6,9500,4,8,0
9958,42063,Name3,29,0,0,1,58,29,14500,0,7,0
4828,40870,Name2,7,0,1,1,56,39.2,3500,1,9,0
1207,42712,Name9,47,1,0,1,188,169.2,23500,0,7,1
7540,42622,Name5,50,1,0,1,200,140,25000,0,2,0
2909,41181,Name1,26,0,1,1,234,117,13000,0,6,0
5885,44104,Name5,38,0,1,1,342,205.2,19000,11,1,0
6721,40263,Name7,30,0,0,0,300,180,15000,9,7,1
7619,40639,Name8,11,0,0,0,33,23.1,5500,1,2,1
2426,44541,Name6,48,1,1,1,480,384,24000,0,4,0
7281,39678,Name10,2,0,1,1,20,14,1000,1,4,0
8010,38448,Name7,24,1,0,1,192,115.2,12000,0,1,1
7699,38902,Name10,50,1,0,1,350,245,25000,0,4,0
6359,41939,Name6,37,0,0,1,222,177.6,18500,4,9,1
7837,38706,Name1,5,0,0,1,20,10,2500,1,4,1
3329,43301,Name5,22,0,0,0,176,158.4,11000,2,6,0
1367,37758,Name5,20,0,0,1,200,100,10000,2,5,1
5778,44238,Name9,42,0,0,1,210,126,21000,13,7,1
9761,43311,Name8,46,0,0,0,230,161,23000,9,2,0
5209,39236,Name9,38,1,1,1,114,68.4,19000,4,2,1
2338,40869,Name1,21,1,0,0,147,102.9,10500,0,3,0
6738,38933,Name7,14,0,0,1,140,84,7000,0,7,1
3381,40629,Name1,41,1,0,0,287,200.9,20500,4,4,0
4047,40032,Name3,11,1,0,0,55,33,5500,2,6,0
4526,44557,Name9,32,1,1,1,128,76.8,16000,10,8,1
1525,39822,Name8,31,0,0,1,124,99.2,15500,3,2,1
2530,41636,Name2,19,1,1,1,171,153.9,9500,2,7,0
2576,40767,Name8,9,0,1,1,63,37.8,4500,1,6,1
7138,43011,Name10,43,0,0,0,172,137.6,21500,13,9,0
1503,44331,Name8,1,1,1,0,9,5.4,500,0,1,0
3295,42450,Name4,39,1,0,1,312,187.2,19500,12,5,0
7215,40590,Name4,31,0,1,1,93,46.5,15500,0,6,1
8068,38642,Name8,32,1,0,1,288,201.6,16000,0,2,1
6480,38767,Name7,27,0,1,0,135,81,13500,8,4,1
1999,43758,Name8,48,1,0,0,96,86.4,24000,5,9,0
8730,42657,Name7,35,0,0,1,350,245,17500,0,3,1
3420,42296,Name8,25,1,1,0,75,60,12500,8,8,1
2109,38839,Name6,49,1,1,1,294,205.8,24500,0,5,1
8844,44120,Name7,46,0,1,0,368,220.8,23000,9,1,0
5403,37980,Name9,36,0,1,0,180,162,18000,4,4,1
5353,42272,Name5,48,0,0,1,480,384,24000,0,7,0
1909,38719,Name9,27,1,1,0,189,94.5,13500,5,7,1
5122,39957,Name6,41,0,0,1,246,172.2,20500,4,5,1
2066,38790,Name1,10,1,1,0,60,42,5000,0,3,0
8598,40182,Name5,44,0,0,1,352,316.8,22000,9,1,1
2824,44589,Name10,37,0,1,0,259,233.1,18500,4,1,0
7221,41611,Name9,30,1,1,1,60,36,15000,6,3,1
2048,38961,Name3,32,1,0,1,256,230.4,16000,3,5,0
8827,37515,Name9,4,1,0,1,20,10,2000,0,3,1
2408,40236,Name9,22,1,0,1,154,107.8,11000,7,6,1
4997,42501,Name3,13,1,1,1,91,54.6,6500,1,7,0
3179,44304,Name9,34,1,0,1,340,238,17000,10,1,0
6556,41182,Name3,16,1,1,0,80,48,8000,3,7,0
4999,36850,Name3,41,1,1,0,328,164,20500,8,3,1
4528,38836,Name8,46,1,0,0,414,248.4,23000,0,3,1
5371,36836,Name6,20,1,1,0,60,42,10000,6,5,1
8480,44494,Name4,27,1,0,0,270,243,13500,0,9,0
4392,37986,Name9,48,0,1,0,240,168,24000,5,5,1
2974,37886,Name9,8,0,0,0,72,57.6,4000,2,9,1
5975,43278,Name5,43,1,0,0,86,68.8,21500,4,2,0
1037,42749,Name4,18,1,1,1,126,75.6,9000,4,7,0
6210,38378,Name5,43,0,1,1,215,107.5,21500,0,3,1
1791,42169,Name2,30,0,1,1,300,270,15000,0,6,0
2890,43150,Name3,37,1,0,1,222,155.4,18500,0,5,0
3796,39294,Name6,48,1,0,0,336,235.2,24000,14,7,1
5612,41677,Name10,46,0,1,0,276,165.6,23000,14,4,0
1139,37554,Name8,8,0,0,1,40,32,4000,0,7,1
3601,43272,Name4,21,1,0,0,147,132.3,10500,4,5,0
2289,38439,Name3,15,0,1,1,135,67.5,7500,3,4,1
1299,39788,Name2,39,1,0,0,156,93.6,19500,0,5,0
9706,38071,Name5,23,0,1,0,184,92,11500,5,2,1
1258,41592,Name1,34,1,1,0,102,71.4,17000,10,9,0
2326,38566,Name5,31,0,0,1,124,74.4,15500,3,1,1
6789,36975,Name6,35,1,1,1,210,147,17500,0,8,1
4260,38986,Name4,12,1,1,1,60,36,6000,4,4,1
6412,43705,Name10,32,0,0,0,256,153.6,16000,3,4,0
7956,38211,Name7,34,1,1,0,272,190.4,17000,10,3,1
8965,40849,Name6,10,0,1,0,30,24,5000,0,4,1
9080,37105,Name2,34,0,1,0,136,95.2,17000,7,2,1
7931,39793,Name1,29,1,1,0,58,52.2,14500,6,4,0
1623,39371,Name6,15,1,0,1,45,36,7500,5,5,1
4252,39284,Name1,41,1,0,1,287,172.2,20500,8,7,0
6599,39724,Name5,11,0,1,0,110,55,5500,2,1,1
3979,40665,Name6,36,0,0,1,108,86.4,18000,11,4,1
6144,37499,Name3,8,1,1,1,32,22.4,4000,0,5,1
8556,37630,Name2,35,1,0,1,70,49,17500,11,5,1
2927,41545,Name2,22,0,0,0,198,178.2,11000,7,2,0
3062,41290,Name6,21,1,0,1,147,102.9,10500,0,4,1
2021,38214,Name2,29,1,0,0,174,139.2,14500,3,9,0
2295,41205,Name3,6,1,0,0,36,25.2,3000,1,1,0
8651,38948,Name1,31,1,0,0,62,55.8,15500,9,8,0
4289,43951,Name1,22,0,1,0,44,39.6,11000,2,8,0
9153,44564,Name2,26,1,0,0,130,78,13000,0,1,0
8088,38185,Name1,12,1,0,1,48,43.2,6000,0,5,0
1469,39283,Name7,7,1,0,1,70,42,3500,2,6,1
9722,37532,Name5,35,1,0,1,350,315,17500,11,6,1
8707,42799,Name8,9,0,0,0,81,48.6,4500,2,5,0
2917,42741,Name6,4,1,0,0,28,22.4,2000,1,6,0
4545,43142,Name8,19,1,0,0,57,45.6,9500,0,1,0
6714,40290,Name7,12,1,0,1,24,19.2,6000,1,4,1
8482,44442,Name9,23,0,0,1,230,207,11500,5,6,0
8089,38555,Name9,49,0,1,0,343,205.8,24500,5,8,1
1674,44347,Name7,4,0,0,0,36,18,2000,0,3,0
7167,37876,Name5,46,1,0,0,414,289.8,23000,5,3,1
4321,43924,Name10,47,0,1,1,376,225.6,23500,14,9,0
5450,44637,Name1,13,1,1,1,52,26,6500,4,1,0
3148,43503,Name8,17,1,0,0,136,108.8,8500,5,7,0
8318,41459,Name9,6,0,1,1,54,37.8,3000,2,5,1
1747,43054,Name3,32,0,0,0,64,57.6,16000,6,3,0
9308,36644,Name8,28,0,1,1,84,50.4,14000,0,4,1
7346,43785,Name8,3,0,0,1,27,18.9,1500,1,1,1
8565,40422,Name10,27,1,0,0,81,40.5,13500,8,7,0
8457,37280,Name9,19,1,0,1,190,133,9500,6,6,1
3131,39478,Name9,1,0,1,0,2,1.4,500,0,8,1
9391,42017,Name2,11,1,0,0,66,46.2,5500,1,1,0
8983,40839,Name7,11,1,1,1,66,46.2,5500,0,6,1
7176,36911,Name7,33,0,1,0,330,297,16500,7,1,1
1170,44490,Name1,27,0,1,0,81,72.9,13500,0,9,0
4272,38407,Name2,25,1,1,1,200,100,12500,0,6,1
5119,37860,Name9,33,0,1,0,198,118.8,16500,0,8,1
6099,37298,Name9,42,0,0,1,126,113.4,21000,13,8,1
2669,39038,Name3,5,1,1,0,50,35,2500,2,8,1
9628,37122,Name8,10,0,0,1,20,14,5000,0,4,1
5810,36922,Name5,28,0,0,1,196,156.8,14000,8,1,1
4435,39630,Name2,15,0,1,1,60,42,7500,3,8,0
8246,41724,Name2,2,0,1,0,8,5.6,1000,0,5,0
1922,38737,Name7,43,0,1,0,215,193.5,21500,0,2,1
9309,37198,Name4,4,0,1,0,16,9.6,2000,0,4,1
2795,40434,Name4,47,0,0,1,235,211.5,23500,9,8,0
3217,39885,Name5,31,0,0,1,62,49.6,15500,0,8,1
4929,38476,Name6,13,1,0,1,65,58.5,6500,1,3,1
6082,37840,Name6,43,0,1,0,387,193.5,21500,0,3,1
1389,38326,Name7,39,1,1,1,156,93.6,19500,12,3,1
4069,37954,Name7,38,1,1,1,152,121.6,19000,4,2,1
1026,41350,Name7,3,0,1,1,27,13.5,1500,0,8,1
9729,44005,Name3,35,1,1,1,140,70,17500,0,4,0
8181,40981,Name10,46,0,1,0,414,331.2,23000,0,1,0
9320,41230,Name10,21,1,1,0,42,29.4,10500,2,1,0
4983,43942,Name9,35,1,0,0,105,94.5,17500,4,6,0
7461,42895,Name10,31,1,0,1,310,155,15500,9,3,0
3866,40076,Name2,22,1,0,0,110,88,11000,2,8,0
9079,39551,Name3,1,0,0,0,7,6.3,500,0,3,0
4439,44549,Name9,46,0,1,1,92,55.2,23000,14,6,1
4237,42660,Name7,6,0,1,1,54,27,3000,1,1,1
2883,39476,Name4,15,0,0,0,45,27,7500,2,6,1
3518,42444,Name8,31,0,1,1,186,93,15500,9,4,1
3224,43017,Name9,28,1,0,0,280,168,14000,0,9,1
3963,38107,Name4,5,0,1,0,25,12.5,2500,2,1,1
5366,41022,Name6,30,1,1,0,60,48,15000,9,3,0
7349,41496,Name4,37,1,1,1,185,92.5,18500,11,1,1
8988,41526,Name10,41,0,0,0,164,82,20500,8,5,0
3429,41668,Name10,26,1,0,1,208,145.6,13000,8,5,0
4219,42741,Name5,18,0,1,0,90,63,9000,2,1,0
5327,37165,Name6,10,1,0,1,90,45,5000,2,4,1
5357,36939,Name3,37,0,0,0,148,133.2,18500,0,1,0
9923,38966,Name6,17,1,1,0,85,68,8500,5,6,1
6621,41194,Name5,25,0,1,0,100,90,12500,8,5,0
8672,37175,Name1,18,1,1,1,90,54,9000,0,1,1
6754,38987,Name10,20,0,0,0,180,126,10000,4,4,0
3190,43695,Name10,7,0,0,0,42,33.6,3500,0,8,0
5627,42584,Name10,49,1,0,0,98,68.6,24500,5,5,0
8830,44562,Name4,29,0,0,0,87,52.2,14500,0,6,0
2157,36882,Name9,32,0,0,1,64,44.8,16000,3,4,1
4231,38526,Name1,46,1,1,1,138,110.4,23000,0,7,0
2696,42567,Name4,9,0,0,0,90,45,4500,2,6,0
1580,42851,Name5,4,1,0,1,8,5.6,2000,1,8,0
7186,44373,Name4,3,1,0,0,30,27,1500,0,8,0
8254,43169,Name9,48,1,1,1,336,268.8,24000,10,6,1
6750,36927,Name9,1,1,1,1,6,4.8,500,0,6,1
7722,42475,Name5,42,0,1,0,126,113.4,21000,0,7,0
5485,39387,Name9,47,0,1,1,141,70.5,23500,0,1,1
4269,37197,Name7,1,0,0,0,6,3.6,500,0,4,1
4457,37799,Name9,38,1,1,1,380,228,19000,8,1,1
6888,37440,Name1,44,0,1,0,176,140.8,22000,9,6,1
7567,43564,Name3,41,1,1,1,123,98.4,20500,4,5,0
8408,40621,Name6,9,0,1,1,54,37.8,4500,0,9,1
7447,38338,Name7,9,0,0,0,18,12.6,4500,1,8,1
8678,37199,Name1,46,1,0,1,368,184,23000,9,6,1
6878,39116,Name5,46,1,0,1,276,165.6,23000,9,2,1
7136,43683,Name5,40,0,0,0,280,140,20000,12,7,0
3187,36752,Name4,41,1,1,0,287,229.6,20500,0,5,1
8832,39350,Name1,19,1,0,1,190,95,9500,2,3,1
5728,42749,Name7,47,1,0,1,235,188,23500,9,5,0
4730,39502,Name5,44,1,1,1,132,66,22000,13,6,1
3777,38645,Name3,28,1,1,0,252,226.8,14000,6,3,0
3899,44371,Name2,30,1,1,0,240,168,15000,6,1,0
2987,44137,Name9,28,1,0,0,112,67.2,14000,0,9,1
8996,37361,Name1,35,0,1,1,210,105,17500,4,4,1
2236,42375,Name6,1,0,1,1,9,8.1,500,0,6,0
9297,39679,Name2,16,0,1,1,160,80,8000,2,5,1
1369,39080,Name4,10,1,0,0,100,80,5000,0,6,1
6798,43812,Name1,25,0,1,0,50,35,12500,8,4,0
2785,40665,Name8,48,1,1,1,336,268.8,24000,0,2,1
2378,44135,Name5,3,1,1,1,6,4.2,1500,1,4,0
3065,42096,Name4,2,1,0,0,14,7,1000,1,6,0
1939,39372,Name1,23,0,1,1,230,207,11500,5,7,0
5525,41137,Name3,11,0,1,0,77,61.6,5500,3,8,0
2999,44014,Name3,25,1,0,0,125,87.5,12500,8,3,0
6073,39480,Name10,14,1,1,1,28,16.8,7000,3,2,0
8513,44465,Name9,34,1,0,0,102,61.2,17000,0,6,0
5710,38986,Name9,48,0,0,1,480,336,24000,10,2,1
7452,41632,Name5,50,0,0,1,400,360,25000,10,1,0
8246,38326,Name8,22,0,0,1,110,66,11000,4,4,1
6974,38977,Name1,23,0,1,1,230,138,11500,0,8,1
3937,41227,Name10,7,0,0,0,49,44.1,3500,1,6,0
8184,40109,Name10,14,1,0,0,70,49,7000,0,7,0
8958,39512,Name9,14,0,1,0,84,42,7000,1,8,1
2389,40057,Name8,11,1,1,1,77,38.5,5500,2,1,1
9456,40424,Name10,22,0,1,1,66,59.4,11000,4,3,0
6686,40480,Name2,8,0,1,1,48,38.4,4000,2,6,0
1578,41506,Name1,1,1,1,1,9,8.1,500,0,8,0
8329,41786,Name9,3,0,1,1,6,5.4,1500,1,4,1
1950,39113,Name2,28,0,0,0,196,137.2,14000,8,7,0
6810,36730,Name9,32,0,1,0,160,112,16000,6,9,1
1797,38927,Name3,43,0,0,0,344,206.4,21500,4,9,1
